id,ano,mes_numero,mes_abrev
1,2014,1,JAN
2,2014,2,FEV
3,2014,3,MAR
4,2014,4,ABR
5,2014,5,MAI
6,2014,6,JUN
7,2014,7,JUL
8,2014,8,AGO
9,2014,9,SET
10,2014,10,OUT
11,2014,11,NOV
12,2014,12,DEZ
13,2015,1,JAN
14,2015,2,FEV
15,2015,3,MAR
16,2015,4,ABR
17,2015,5,MAI
18,2015,6,JUN
19,2015,7,JUL
20,2015,8,AGO
21,2015,9,SET
22,2015,10,OUT
23,2015,11,NOV
24,2015,12,DEZ
25,2016,1,JAN
26,2016,2,FEV
27,2016,3,MAR
28,2016,4,ABR
29,2016,5,MAI
30,2016,6,JUN
31,2016,7,JUL
32,2016,8,AGO
33,2016,9,SET
34,2016,10,OUT
35,2016,11,NOV
36,2016,12,DEZ
